ref_id,role,authors,year,title,container,volume,pages,doi,arxiv_id,url
zhang2020l2d,seed-method,Cong Zhang; Wen Song; Zhiguang Cao; Jie Zhang; Puay Siew Tan; Chi Xu,2020,Learning to Dispatch for Job Shop Scheduling via Deep Reinforcement Learning,arXiv,,,,2010.12367,
song2023fjsp,seed-method,"Song, Wen; Chen, Xinyang; Li, Qiqiang; Cao, Zhiguang",2023,Flexible Job-Shop Scheduling via Graph Neural Network and Deep Reinforcement Learning,IEEE Transactions on Industrial Informatics,19,1600-1610,10.1109/tii.2022.3189725,,
wang2023daniel,seed-method,Runqing Wang; Gang Wang; Jian Sun; Fang Deng; Jie Chen,2023,Flexible Job Shop Scheduling via Dual Attention Network Based Reinforcement Learning,arXiv,,,,2305.05119,
resched2026,seed-method,Xiangjie Xiao; Cong Zhang; Wen Song; Zhiguang Cao,2026,RESCHED: Rethinking Flexible Job Shop Scheduling from a Transformer-based Architecture with Simplified States,arXiv,,,,2603.07020,https://arxiv.org/abs/2603.07020
kool2019attention,seed-method,Wouter Kool; Herke van Hoof; Max Welling,2018,"Attention, Learn to Solve Routing Problems!",arXiv,,,,1803.08475,
bengio2021ml4co,seed-method,"Bengio, Yoshua; Lodi, Andrea; Prouvost, Antoine",2021,Machine learning for combinatorial optimization: A methodological tour d’horizon,European Journal of Operational Research,290,405-421,10.1016/j.ejor.2020.07.063,,
mazyavkina2021rl4co,prior-review,"Mazyavkina, Nina; Sviridov, Sergey; Ivanov, Sergei; Burnaev, Evgeny",2021,Reinforcement learning for combinatorial optimization: A survey,Computers & Operations Research,134,105400,10.1016/j.cor.2021.105400,,
hartmann2010rcpsp,seed-method,"Hartmann, Sönke; Briskorn, Dirk",2010,A survey of variants and extensions of the resource-constrained project scheduling problem,European Journal of Operational Research,207,1-14,10.1016/j.ejor.2009.11.005,,
hartmann2022rcpsp,seed-method,"Hartmann, Sönke; Briskorn, Dirk",2022,An updated survey of variants and extensions of the resource-constrained project scheduling problem,European Journal of Operational Research,297,1-14,10.1016/j.ejor.2021.05.004,,
peiris2023metaheuristics,prior-review,"Peiris, Achini; Hui, Felix Kin Peng; Duffield, Colin; Ngo, Tuan",2023,Production scheduling in modular construction: Metaheuristics and future directions,Automation in Construction,150,104851,10.1016/j.autcon.2023.104851,,
jcem2022rlcem,prior-review,"Asghari, Vahid; Wang, Yanyu; Biglari, Ava Jahan; Hsu, Shu-Chien; Tang, Pingbo",2022,Reinforcement Learning in Construction Engineering and Management: A Review,Journal of Construction Engineering and Management,148,,10.1061/(asce)co.1943-7862.0002386,,
autcon2023robotics,prior-review,"Xiao, Bo; Chen, Chen; Yin, Xianfei",2022,Recent advancements of robotics in construction,Automation in Construction,144,104591,10.1016/j.autcon.2022.104591,,
js2025mlschedule,prior-review,"Koszykowski, Maciej; Orzeszko, Witold",2026,Machine learning in project schedule creation: a systematic literature review,Journal of Scheduling,29,21-38,10.1007/s10951-025-00857-w,,
jms2025drlsurvey,prior-review,"Waubert de Puiseau, Constantin; Ercan, Furkan; Peters, Jannik; Brune, Marvin; Tercan, Hasan; Prinz, Christopher; Meisen, Tobias; Kuhlenkötter, Bernd",2026,A literature review on deep reinforcement learning for machine scheduling problems,Journal of Manufacturing Systems,85,96-126,10.1016/j.jmsy.2025.12.017,,
lv2025jsspreview,prior-review,"Lv, Lingling; Zhang, Chunjiang; Fan, Jiaxin; Shen, Weiming",2025,Deep reinforcement learning for job shop scheduling problems: A comprehensive literature review,Knowledge-Based Systems,321,113633,10.1016/j.knosys.2025.113633,,
zhang2024resilient,prior-review,"Zhang, Chao; Juraschek, Max; Herrmann, Christoph",2024,Deep reinforcement learning-based dynamic scheduling for resilient and sustainable manufacturing: A systematic review,Journal of Manufacturing Systems,77,962-989,10.1016/j.jmsy.2024.10.026,,
kayhan2023rlreview,prior-review,"Kayhan, Behice Meltem; Yildiz, Gokalp",2023,Reinforcement learning applications to machine scheduling problems: a comprehensive literature review,Journal of Intelligent Manufacturing,34,905-929,10.1007/s10845-021-01847-3,,
gnnjssp2024survey,prior-review,Igor G. Smit; Jianan Zhou; Robbert Reijnen; Yaoxin Wu; Jian Chen; Cong Zhang; Zaharah Bukhsh; Yingqian Zhang; Wim Nuijten,2024,Graph Neural Networks for Job Shop Scheduling Problems: A Survey,arXiv,,,,2406.14096,
yao2024validaction,seed-domain,"Yao, Yuan; Tam, Vivian W.Y.; Wang, Jun; Le, Khoa N.; Butera, Anthony",2024,Automated construction scheduling using deep reinforcement learning with valid action sampling,Automation in Construction,166,105622,10.1016/j.autcon.2024.105622,,
rcim2023disruption,seed-domain,"Cai, Hongxia; Bian, Yunqi; Liu, Lilan",2024,Deep reinforcement learning for solving resource constrained project scheduling problems with resource disruptions,Robotics and Computer-Integrated Manufacturing,85,102628,10.1016/j.rcim.2023.102628,,
autcon2022crane,seed-domain,"Cho, SungHwan; Han, SangUk",2022,Reinforcement learning-based simulation and automation for tower crane 3D lift planning,Automation in Construction,144,104620,10.1016/j.autcon.2022.104620,,
zhu2023tase,seed-domain,"Zhu, Aiyu; Dai, Tianhong; Xu, Gangyan; Pauwels, Pieter; De Vries, Bauke; Fang, Meng",2023,Deep Reinforcement Learning for Real-Time Assembly Planning in Robot-Based Prefabricated Construction,IEEE Transactions on Automation Science and Engineering,20,1515-1526,10.1109/tase.2023.3236805,,
asce2024crew,seed-domain,"Deria, Anisha; Lee, Yong-Cheol; Ghannad, Pedram",2024,Deep Reinforcement Learning-Based Optimization for Crew Allocation in Modular Building Prefabrication,Construction Research Congress 2024,,1317-1326,10.1061/9780784485262.134,,
hyun2021modular,seed-domain,"Hyun, Hosang; Yoon, Inseok; Lee, Hyun-Soo; Park, Moonseo; Lee, Jeonghoon",2021,Multiobjective optimization for modular unit production lines focusing on crew allocation and production performance,Automation in Construction,125,103581,10.1016/j.autcon.2021.103581,,
lee2019moduleGA,seed-domain,"Lee, Jeonghoon; Hyun, Hosang",2019,Multiple Modular Building Construction Project Scheduling Using Genetic Algorithms,Journal of Construction Engineering and Management,145,,10.1061/(asce)co.1943-7862.0001585,,
chen2018bimfm,seed-domain,"Chen, Weiwei; Chen, Keyu; Cheng, Jack C.P.; Wang, Qian; Gan, Vincent J.L.",2018,BIM-based framework for automatic scheduling of facility maintenance work orders,Automation in Construction,91,15-30,10.1016/j.autcon.2018.03.007,,
andriotis2019dcmac,seed-domain,"Andriotis, C.P.; Papakonstantinou, K.G.",2019,Managing engineering systems with large state and action spaces through deep reinforcement learning,Reliability Engineering & System Safety,191,106483,10.1016/j.ress.2019.04.036,,
andriotis2021inspection,seed-domain,"Andriotis, C.P.; Papakonstantinou, K.G.",2021,Deep reinforcement learning driven inspection and maintenance planning under incomplete information and constraints,Reliability Engineering & System Safety,212,107551,10.1016/j.ress.2021.107551,,
bukhsh2023pipes,seed-domain,"Bukhsh, Zaharah A.; Molegraaf, Hajo; Jansen, Nils",2025,A maintenance planning framework using online and offline deep reinforcement learning,Neural Computing and Applications,37,13209-13220,10.1007/s00521-023-08560-7,,
lundberg2017shap,reference-xai,Scott Lundberg; Su-In Lee,2017,A Unified Approach to Interpreting Model Predictions,Advances in Neural Information Processing Systems,30,,,1705.07874,https://arxiv.org/abs/1705.07874
wachter2017counterfactual,reference-xai,"Wachter, Sandra; Mittelstadt, Brent; Russell, Chris",2017,Counterfactual Explanations Without Opening the Black Box: Automated Decisions and the GDPR,SSRN Electronic Journal,,,10.2139/ssrn.3063289,,
lee2004trust,reference-humanfactors,"Lee, John D.; See, Katrina A.",2004,Trust in Automation: Designing for Appropriate Reliance,Human Factors: The Journal of the Human Factors and Ergonomics Society,46,50-80,10.1518/hfes.46.1.50.30392,,
almada2019human,reference-humanfactors,"Almada, Marco",2019,Human intervention in automated decision-making,Proceedings of the Seventeenth International Conference on Artificial Intelligence and Law,,2-11,10.1145/3322640.3326699,,
bartusch1988scheduling,reference-orcanon,"Bartusch, M.; Möhring, R. H.; Radermacher, F. J.",1988,Scheduling project networks with resource constraints and time windows,Annals of Operations Research,16,199-240,10.1007/bf02283745,,
assaf2006causes,reference-domain,"Assaf, Sadi A.; Al-Hejji, Sadiq",2006,Causes of delay in large construction projects,International Journal of Project Management,24,349-357,10.1016/j.ijproman.2005.11.010,,
C0006,corpus-domain,Liang Liu; Qiang Chen; Jinlan Tan; Zhiying Tian,2026,A Dynamic Scheduling and Optimization Model for Intelligent Construction Supply Chain Resources Integrating Reinforcement Learning,Procedia Computer Science,,,10.1016/j.procs.2026.04.219,,
C0014,corpus-domain,Xinghui Xu; Samuel A. Prieto; Borja Garcia de Soto,2026,A Modular ROS-MARL Framework for Cooperative Multi-Robot Task Allocation in Construction Digital Environments,Buildings,,,10.3390/buildings16030539,,
C0018,corpus-domain,Nawal Louzi; Mohammad Q. Al-Jamal; Mahmoud AlJamal; Ayoub Alsarhan; Sami Aziz Alshammari,2026,A Renewable-Energy Resource Management Framework for Low-Carbon Network-Level Pavement Maintenance Using Simulation-Based Pavement-Energy Modeling and Multi-Agent Deep Reinforcement Learning,Resources,,,10.3390/resources15070086,,
C0027,corpus-domain,Zijie Xing,2026,A learning-based metaheuristic for multi-project scheduling in precast manufacturing: a case study of Singapore,NR (dissertation),,,10.32657/10356/214924,,
C0028,corpus-domain,Hao Liu; Jingwen Zhang; Erik Demeulemeester; Zhi X. Chen; Baofeng Tian,2026,A low-carbon resource-constrained project scheduling problem with limited three-dimensional workspaces and its hierarchical deep reinforcement learning approach,European Journal of Operational Research,,,10.1016/j.ejor.2026.02.011,,
C0032,corpus-domain,Bin Li; Zhiwei Zhang,2026,A multiagent reinforcement learning-based approach for construction resource scheduling and cost control in intelligent construction sites,Third International Conference on Intelligent Transportation and Smart Cities (ICITSC 2026),,,10.1117/12.3118711,,
C0035,corpus-domain,Yifan Wang; Bin Yang,2026,A scalable reinforcement learning framework for task allocation in flexible construction scenarios,Proceedings of the International Symposium on Automation and Robotics in Construction (IAARC/ISARC),,,10.22260/isarc2026/0263,,
C0061,corpus-domain,Jessada Sresakoolchai; Vachara Peansupap; Sakdirat Kaewunruen,2026,"Adaptive, delay-resilient labor allocation in construction using deep reinforcement learning for cost-delay trade-offs",Smart and Sustainable Built Environment,,,10.1108/sasbe-10-2025-0616,,
C0065,corpus-domain,Liupengfei Wu; Weisheng Lu; Yuanben Zou; Hongda An; Bolun Wang,2026,Agentic artificial intelligence of things (AIoT) for just-in-time (JIT) logistics and supply chain: a case of modular construction,International Journal of Logistics Research and Applications,,,10.1080/13675567.2026.2636594,,
C0076,corpus-domain,Lin Wang; Dan Hua; Yu Chen,2026,Analysis of intelligent construction scheduling optimization based on reinforcement learning and its carbon emission reduction effect,Discover Artificial Intelligence,,,10.1007/s44163-026-01260-w,,
C0082,corpus-domain,X. Ge; Ming Lu; Jun Jin,2026,Applying deep reinforcement learning for construction labour dispatching in a union hall setting,Automation in Construction,,,10.1016/j.autcon.2026.106838,,
C0088,corpus-domain,Deepika Dayalan,2026,Attention-Based Graph Reinforcement Learning for Large-Scale Construction Project Scheduling,2026 4th International Conference on Artificial Intelligence and Machine Learning Applications (AIMLA),,,10.1109/aimla67915.2026.11522431,,
C0091,corpus-domain,Ajay Kumar Agrawal; Yang Zou; Mohammed Abdelmegid; Vicente A. Gonzalez; Hongyu Jin,2026,Automated generation of assembly schedules for precast building projects under uncertainty using reinforcement learning and Monte Carlo sampling,Advanced Engineering Informatics,,,10.1016/j.aei.2026.104510,,
C0092,corpus-domain,Ruoxue Zhang; Ruyu Deng; Yihua Mao; Hongyun Chen,2026,Automated scheduling for repetitive construction projects using deep reinforcement learning,International Journal of Construction Management,,,10.1080/15623599.2026.2635998,,
C0095,corpus-domain,Wenbo Zhang; Zhengtao Wang; Zhenqing Yang; Zhi Cai,2026,BIM-based construction scheduling optimization through graph neural network-driven spatial semantic reasoning,Journal of Industrial Information Integration,,,10.1016/j.jii.2026.101088,,
C0122,corpus-domain,Shouyan Wu; Yang Li,2026,Construction Project Management Knowledge Graph Construction and Path Optimization by Neo4j and GNN,"2026 IEEE International Conference on Power, Electronics and Green Energy (ICPEGE)",,,10.1109/icpege67691.2026.11451520,,
C0133,corpus-domain,Junlong Peng; Chupei Chen,2026,Deep learning and heuristic exploration for risk-aware scheduling in construction projects,Automation in Construction,,,10.1016/j.autcon.2026.106957,,
C0168,corpus-domain,Robbert Bosch; Patricia Rogetzer; Wouter van Heeswijk; Martijn Mes,2026,Efficient Road Renovation Scheduling under Uncertainty using Lower Bound Pruning,University of Twente Research Information (arXiv preprint),,,10.48550/arxiv.2602.15554,,
C0204,corpus-domain,Ajay Kumar Agrawal; Yang Zou; Tao Yang,2026,Human Preference-Aligned Construction Scheduling using Reinforcement Learning and Direct Preference Optimization,Proceedings of the International Symposium on Automation and Robotics in Construction (IAARC/ISARC),,,10.22260/isarc2026/0142,,
C0206,corpus-domain,Swayamjit Saha; Subhabrata Das; Haonan Duan; Xiao-Yang Liu,2026,Hybrid LLM-based Intelligent Framework for Robot Task Scheduling,arXiv (Cornell University),,,10.48550/arxiv.2605.15486,2605.15486,
C0215,corpus-domain,Min Deng; Bo Fu; Lingyao Li; X J Wang,2026,Integrating LLMs and Digital Twins for Adaptive Multi-Robot Task Allocation in Construction,IEEE Transactions on Automation Science and Engineering,,,10.1109/tase.2026.3697962,2506.18178,
C0229,corpus-domain,Chunlin Wu; Yaxuan Yang; Rundong Xin,2026,Knowledge-Driven Reinforcement Learning for Prefabricated Construction Supply Chain Scheduling: A Two-Phase Large Language Model Integration Framework,SSRN Electronic Journal,,,10.2139/ssrn.6862780,,
C0230,corpus-domain,Giulio Mariniello; Tommaso Pastore; Domenico Asprone,2026,LLM agents for explainable bridge portfolio maintenance scheduling under uncertainty,Expert Systems with Applications,,,10.1016/j.eswa.2026.132730,,
C0261,corpus-domain,Yongjie Li; Xin Niu; Peng Li; Liu H; Ruoxi Dong; Nan Li; Zhongfu Tan,2026,Multi-Agent Deep Reinforcement Learning for Dynamic Cost Overrun Mitigation in Smart Grid Construction Projects,Energies,,,10.3390/en19133147,,
C0262,corpus-domain,Yujie Han; Kexin Sun; Yanying Wang; Zhiheng Zhao; George Q. Huang,2026,Multi-Timescale State Representation Fusion-Augmented Deep Reinforcement Learning for modular hospital fit-out scheduling,Automation in Construction,,,10.1016/j.autcon.2026.107073,,
C0264,corpus-domain,Ajay Kumar Agrawal; Yang Zou; Hongyu Jin,2026,Multi-objective optimization of assembly scheduling in precast building construction using deep reinforcement learning,Journal of Building Engineering,,,10.1016/j.jobe.2026.116077,,
C0270,corpus-domain,Hoiman Cheng; Shihping Kevin Huang; Chengwang Lin,2026,Optimal scheduling of off-site construction supply chains under uncertainty using deep recurrent Q-learning,International Journal of Construction Management,,,10.1080/15623599.2026.2632970,,
C0283,corpus-domain,Sha Tao; Junying Yu; Jianbo Zhu; Shiwei Chen; Xiao Xin Li,2026,Precast Component Production Scheduling Considering Outsourcing and Multiskilled Resources,Journal of Construction Engineering and Management,,,10.1061/jcemd4.coeng-17505,,
C0300,corpus-domain,Mohsen Hatami; Ian Flood; Forough Foroutan,2026,Reinforcement Learning-Based Policy for Haul-Truck Dispatch: A Framework for Earthmoving and Quarry Operations,Buildings,,,10.3390/buildings16112274,,
C0352,corpus-domain,Li Lai; You Dong,2026,VDInM: A versatile decision-making agent for infrastructure life-cycle management,SoftwareX,,,10.1016/j.softx.2026.102593,,
C0375,corpus-domain,Merish M; Jai Adithya S; Haritha K,2025,"A Hybrid AI Framework for Predictive Scheduling, Cost Optimization, and Real-Time Resource Management in Construction Projects",2025 IEEE International Conference on Communication Networks and Computing (CNC),,,10.1109/cnc68716.2025.11484784,,
C0398,corpus-domain,Mohammad Azim Eirgash; Jun-Jiat Tiang; Bayram Ateş; Abhishek Sharma; Wei Hong Lim,2025,A Reinforcement Learning Guided Oppositional Mountain Gazelle Optimizer for Time–Cost–Risk Trade-Off Optimization Problems,Buildings,,,10.3390/buildings16010144,,
C0408,corpus-domain,Yu Du; Junqing Li; Peiyong Duan; Xiao-Xue Geng,2025,A deep reinforcement learning driven bi-population evolutionary optimization for precast concrete scheduling with production transportation,Computers & Industrial Engineering,,,10.1016/j.cie.2025.111354,,
C0420,corpus-domain,Hao Liu; Jingwen Zhang; Erik Demeulemeester; Zhi Chen,2025,A machine learning-based genetic programming algorithm for the stochastic resource-constrained project scheduling problem with 3D workspaces and carbon emissions,International Journal of Production Research,,,10.1080/00207543.2025.2583475,,
C0461,corpus-domain,Rongzheng Yang; Shuangshuang Xu; Hao Li; Hao Zhu; Hongyu Zhao; Xiangyu Wang,2025,Action-Oriented Deep Reinforcement Learning Method for Precast Concrete Component Production Scheduling,Buildings,,,10.3390/buildings15050697,,
C0464,corpus-domain,Taotao Ma,2025,Adaptive Scheduling of Mixing Trucks in Construction Sites with an Improved Deep Q-Network,DYNA,,,10.52152/d8586,,
C0465,corpus-domain,Xue Chen; Xianfei Yin; Xianju Yuan; Ahmed Bouferguene; Mohamed Al-Hussein,2025,Adaptive job scheduling and resource allocation using digital twin and deep reinforcement learning method,SSRN Electronic Journal,,,10.2139/ssrn.5712098,,
C0503,corpus-domain,Ruoxue Zhang; Ruyu Deng; Yihua Mao; Hongyun Chen,2025,Automated Scheduling and Rescheduling for Repetitive Construction Projects Using Deep Reinforcement Learning,SSRN Electronic Journal,,,10.2139/ssrn.5224788,,
C0504,corpus-domain,Ajay Kumar Agrawal; Yang Zou; Hongyu Jin; Mohammed Abdelmegid; Vicente A. Gonzalez,2025,Automated assembly sequence planning and scheduling in precast building projects using reinforcement learning,Proceedings of the International Symposium on Automation and Robotics in Construction (ISARC),,,10.22260/isarc2025/0175,,
C0509,corpus-domain,Mohamed ElMenshawy; Lingzi Wu; Brian Gue; Simaan AbouRizk,2025,Automating Pipe Spool Fabrication Shop Scheduling for Modularized Industrial Construction Projects Using Reinforcement Learning,Journal of Computing in Civil Engineering,,,10.1061/jccee5.cpeng-6042,,
C0521,corpus-domain,Yifan Zhang; Xue Yang,2025,CONSTRUCTA: Automating Commercial Construction Schedules in Fabrication Facilities with Large Language Models,arXiv (Cornell University),,,10.48550/arxiv.2502.12066,2502.12066,
C0568,corpus-domain,Yuan Yao; Vivian W.Y. Tam; Jun Wang; Khoa N. Le; Anthony Butera,2025,Deep reinforcement learning-based schedule optimization for parallel precast production,"Engineering, Construction and Architectural Management",,,10.1108/ecam-03-2025-0429,,
C0575,corpus-domain,Yanfen Zhang,2025,Development of an integrated intelligent BIM-based model for multi-objective optimization in engineering assembly processes,PLOS One,,,10.1371/journal.pone.0333354,,
C0593,corpus-domain,Nianmin Zhang; Xiao Li,2025,Dynamic Work Package Sizing and Scheduling for Construction Projects under Uncertainties,Computing in Civil Engineering 2024,,,10.1061/9780784486115.050,,
C0637,corpus-domain,Yoonhwa Jung; Mani Golparvar-Fard,2025,ExpertScheduler: A Mixture-of-Experts Transformer Language Model for Generating Tasks in a Construction Look-ahead Plan,SSRN Electronic Journal,,,10.2139/ssrn.5446194,,
